0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:01:55 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:01:55 +0700] "GET /LC/management-laptop HTTP/1.1" 200 131005
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:16 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:16 +0700] "GET /LC/management-laptop HTTP/1.1" 200 131001
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:33 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:33 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130997
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:53 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:02:53 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130993
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:03:09 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:03:09 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130989
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:03:50 +0700] "GET /LC/management-camera HTTP/1.1" 200 119104
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:02 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:02 +0700] "GET /LC/management-camera HTTP/1.1" 200 119100
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:12 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:12 +0700] "GET /LC/management-camera HTTP/1.1" 200 119096
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:21 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:21 +0700] "GET /LC/management-camera HTTP/1.1" 200 119094
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:31 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:31 +0700] "GET /LC/management-camera HTTP/1.1" 200 119092
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:40 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:41 +0700] "GET /LC/management-camera HTTP/1.1" 200 119090
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:52 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:04:53 +0700] "GET /LC/management-camera HTTP/1.1" 200 119086
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:05 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:05 +0700] "GET /LC/management-camera HTTP/1.1" 200 119082
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:19 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:19 +0700] "GET /LC/management-camera HTTP/1.1" 200 119078
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:32 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:33 +0700] "GET /LC/management-camera HTTP/1.1" 200 119074
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:47 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:47 +0700] "GET /LC/management-camera HTTP/1.1" 200 119072
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:59 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:05:59 +0700] "GET /LC/management-camera HTTP/1.1" 200 119070
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:06:12 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:06:12 +0700] "GET /LC/management-camera HTTP/1.1" 200 119068
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:06:21 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:06:22 +0700] "GET /LC/management-camera HTTP/1.1" 200 119066
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:43 +0700] "GET /LC/management-order HTTP/1.1" 200 20989
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:49 +0700] "POST /LC/edit-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:49 +0700] "GET /LC/management-order HTTP/1.1" 200 21019
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:51 +0700] "POST /LC/delete-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:51 +0700] "GET /LC/management-order HTTP/1.1" 200 16459
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:55 +0700] "POST /LC/delete-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:55 +0700] "GET /LC/management-order HTTP/1.1" 200 11901
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:08:59 +0700] "POST /LC/delete-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:00 +0700] "GET /LC/management-order HTTP/1.1" 200 11901
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:05 +0700] "POST /LC/edit-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:05 +0700] "GET /LC/management-order HTTP/1.1" 200 11925
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:27 +0700] "POST /LC/delete-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:27 +0700] "GET /LC/management-order HTTP/1.1" 200 7375
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:34 +0700] "POST /LC/edit-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:34 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:36 +0700] "POST /LC/delete-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:09:36 +0700] "GET /LC/management-order HTTP/1.1" 200 2960
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:08 +0700] "GET /LC/management-order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:08 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:11 +0700] "GET /LC/home HTTP/1.1" 200 20122
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:12 +0700] "GET /LC/login HTTP/1.1" 200 2855
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:16 +0700] "POST /LC/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:16 +0700] "GET /LC/home HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:22 +0700] "GET /LC/detail?ma=31&theLoai=1 HTTP/1.1" 200 16889
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:24 +0700] "POST /LC/order HTTP/1.1" 200 18107
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:34 +0700] "GET /LC/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:34 +0700] "GET /LC/home HTTP/1.1" 200 20122
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:40 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:45 +0700] "POST /LC/login-admin HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:51 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:23:51 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:24:06 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130989
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:24:07 +0700] "GET /LC/management-camera HTTP/1.1" 200 119072
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:55:14 +0700] "GET /LC/management-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:55:14 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:55:21 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:55:21 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:55:23 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130989
0:0:0:0:0:0:0:1 - - [30/Jun/2021:19:56:32 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130991
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:09:26 +0700] "GET /LC/management-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:09:26 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:09:31 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:09:31 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:09:33 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130767
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:10:26 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130902
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:15:13 +0700] "GET /LC/management-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:15:13 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:15:19 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:15:19 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:15:21 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130921
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:16:00 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130937
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:16:48 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130941
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:17:43 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130941
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:19:04 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130941
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:20:27 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130941
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:20:56 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130703
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:21:11 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130704
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:21:29 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130704
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:22:09 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130727
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:23:13 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130748
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:24:23 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130705
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:25:39 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130738
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:26:37 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130744
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:27:35 +0700] "GET /LC/management-camera HTTP/1.1" 200 118842
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:27:41 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130744
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:28:57 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130732
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:29:32 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130720
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:31:37 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130728
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:34:27 +0700] "GET /LC/management-camera HTTP/1.1" 200 118826
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:37:00 +0700] "GET /LC/management-camera HTTP/1.1" 200 119152
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:37:08 +0700] "GET /LC/management-laptop HTTP/1.1" 200 131053
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:37:23 +0700] "GET /LC/management-camera HTTP/1.1" 200 119152
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:38:33 +0700] "GET /LC/management-camera HTTP/1.1" 200 119307
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:39:22 +0700] "GET /LC/management-camera HTTP/1.1" 200 119080
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:39:44 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130981
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:42:50 +0700] "GET /LC/management-laptop HTTP/1.1" 200 130981
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:42:50 +0700] "GET /LC/management-camera HTTP/1.1" 200 119080
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:49:47 +0700] "GET /LC/management-camera HTTP/1.1" 200 119601
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:50:05 +0700] "GET /LC/management-laptop HTTP/1.1" 200 131509
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:55:29 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:55:46 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:55:46 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:56:04 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:56:04 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:21 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:23 +0700] "GET /LC/home HTTP/1.1" 200 19919
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:27 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:28 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:40 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:40 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:48 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:48 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:57:50 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:58:02 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:20:58:02 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135135
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:00:02 +0700] "GET /LC/management-camera HTTP/1.1" 200 119601
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:02:21 +0700] "GET /LC/management-camera HTTP/1.1" 200 122019
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:04:21 +0700] "GET /LC/management-camera HTTP/1.1" 200 125367
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:05:41 +0700] "GET /LC/management-laptop HTTP/1.1" 200 135121
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:09:14 +0700] "POST /LC/add-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:09:14 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:09:50 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:09:51 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:10:09 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:10:09 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:10:35 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:10:35 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:10:36 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:11:54 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:11:54 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:06 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:06 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:08 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:18 +0700] "POST /LC/edit-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:18 +0700] "GET /LC/login-admin HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:33 +0700] "POST /LC/login-admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:33 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:12:36 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:09 +0700] "POST /LC/add-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:09 +0700] "GET /LC/management-laptop HTTP/1.1" 200 151653
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:09 +0700] "GET /LC/1 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:22 +0700] "GET /LC/management-camera HTTP/1.1" 200 125367
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:50 +0700] "POST /LC/add-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:50 +0700] "GET /LC/management-camera HTTP/1.1" 200 133520
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:13:50 +0700] "GET /LC/1 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:07 +0700] "POST /LC/delete-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:07 +0700] "GET /LC/management-camera HTTP/1.1" 200 125367
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:09 +0700] "GET /LC/management-laptop HTTP/1.1" 200 151653
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:09 +0700] "GET /LC/1 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:20 +0700] "POST /LC/delete-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:14:20 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:15:14 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:15:30 +0700] "GET /LC/add-laptop?ten=1&anh=1&gia=1&giamGia=0&soLuong=0&dongMay=Gaming&thuongHieu=Asus&baoHanh=12&tieuDe=&chip=&manHinh=&ram=&oCung=&cardDoHoa=&webcam=&ketNoiKhongDay=&congGiaoTiep=&pin=&trongLuong=&chatLieu=&mauSac=&theLoai=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:15:30 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:15:48 +0700] "GET /LC/add-laptop?ten=2&anh=1&gia=0&giamGia=0&soLuong=0&dongMay=Gaming&thuongHieu=Asus&baoHanh=12&tieuDe=&chip=&manHinh=&ram=&oCung=&cardDoHoa=&webcam=&ketNoiKhongDay=&congGiaoTiep=&pin=&trongLuong=&chatLieu=&mauSac=&theLoai=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:15:48 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:06 +0700] "GET /LC/add-laptop?ten=1222222222222222222222222&anh=12222222222222222&gia=0&giamGia=0&soLuong=0&dongMay=Gaming&thuongHieu=Asus&baoHanh=12&tieuDe=&chip=&manHinh=&ram=&oCung=&cardDoHoa=&webcam=&ketNoiKhongDay=&congGiaoTiep=&pin=&trongLuong=&chatLieu=&mauSac=&theLoai=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:07 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:10 +0700] "GET /LC/home HTTP/1.1" 200 19942
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:14 +0700] "GET /LC/management-order HTTP/1.1" 200 7399
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:16 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:18 +0700] "GET /LC/management-camera HTTP/1.1" 200 125366
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:43 +0700] "POST /LC/add-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:43 +0700] "GET /LC/management-camera HTTP/1.1" 200 133519
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:43 +0700] "GET /LC/2 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:51 +0700] "POST /LC/delete-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:51 +0700] "GET /LC/management-camera HTTP/1.1" 200 125366
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:16:53 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143663
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:18:02 +0700] "GET /LC/add-laptop?ten=1&anh=2&gia=3&giamGia=4&soLuong=5&dongMay=Gaming&thuongHieu=Asus&baoHanh=6&tieuDe=7&chip=8&manHinh=9&ram=10&oCung=11&cardDoHoa=12&webcam=13&ketNoiKhongDay=14&congGiaoTiep=15&pin=16&trongLuong=17&chatLieu=18&mauSac=19&theLoai=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:18:02 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:18:14 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:18:16 +0700] "GET /LC/management-camera HTTP/1.1" 200 125367
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:19:05 +0700] "POST /LC/add-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:19:05 +0700] "GET /LC/management-camera HTTP/1.1" 200 133519
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:19:05 +0700] "GET /LC/2 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:06 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:06 +0700] "GET /LC/management-camera HTTP/1.1" 200 133519
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:06 +0700] "GET /LC/8 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:29 +0700] "POST /LC/edit-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:29 +0700] "GET /LC/management-camera HTTP/1.1" 200 133523
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:29 +0700] "GET /LC/8 HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:45 +0700] "POST /LC/delete-camera HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:45 +0700] "GET /LC/management-camera HTTP/1.1" 200 125367
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:46 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:57 +0700] "POST /LC/add-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:57 +0700] "GET /LC/management-laptop HTTP/1.1" 200 151711
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:20:57 +0700] "GET /LC/aaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:21:08 +0700] "POST /LC/delete-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:21:08 +0700] "GET /LC/management-laptop HTTP/1.1" 200 143664
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:21:50 +0700] "POST /LC/add-laptop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:21:21:50 +0700] "GET /LC/management-laptop HTTP/1.1" 200 151653
